Id,PredictedPrice
1,131041.09553951412
2,155217.6233544268
3,195339.03484081954
4,190669.69742576152
5,188263.00103414408
6,180547.02165138072
7,185055.59115582975
8,168682.8722836487
9,171158.15945028106
10,119954.86919295316
11,200469.61448629297
12,91274.7938344264
13,106670.00215717772
14,151668.86034672742
15,139264.80105427757
16,406137.93073713646
17,261723.14794241518
18,290409.3448666823
19,261573.009693785
20,469077.5688314476
21,311568.6963613389
22,202169.44029385704
23,174044.28080155558
24,165134.48818454432
25,177940.45593917213
26,197933.2564965604
27,364504.3202725983
28,239904.56971863643
29,213238.22917122967
30,209462.37832844091
31,186277.8472354561
32,92127.07980263636
33,202994.5023129649
34,279865.079635757
35,273484.93450380315
36,233038.9981305942
37,178956.04878763118
38,156081.25209584954
39,159221.6165123465
40,154565.16324254245
41,172626.69056121132
42,165886.77096423312
43,315615.53185723675
44,226849.92053967403
45,223197.18993049022
46,192608.2883038637
47,247897.158435719
48,221020.01131454328
49,163822.94270211624
50,150615.6644245619
51,140333.02210351444
52,170650.6719602315
53,151896.2168753606
54,190715.02825192048
55,180325.8354073386
56,156855.97728388046
57,159700.37583319852
58,120726.93338933581
59,222339.69403594625
60,134700.13347858228
61,138603.9042690384
62,167380.4823483638
63,113398.09371641368
64,126127.80254939395
65,129776.21684291447
66,125766.31478902734
67,108555.45307517666
68,136562.1422931592
69,154297.4379156612
70,174339.76667124845
71,110170.68615761904
72,97877.23281993704
73,148416.47753264144
74,116676.00555012518
75,162611.73526404434
76,113859.92782835751
77,68459.1330110994
78,182229.4770893538
79,227271.15668351442
80,84576.51613194121
81,150696.1167500182
82,151450.365201459
83,227660.29356717787
84,77968.43840201464
85,109794.48640382629
86,127512.76960674055
87,134621.95961449834
88,136359.68642418782
89,112660.77460225206
90,144916.52116266804
91,103771.78721213601
92,126163.84572934003
93,158775.7679929183
94,112780.15435216551
95,190896.42398448367
96,72662.34240220733
97,110278.04926243745
98,93968.82779388258
99,102498.99721105516
100,149752.99206527736
101,130681.89921940536
102,128587.22349857159
103,114738.46758265291
104,158376.0974924872
105,141496.5201653572
106,233767.30118346174
107,72787.54657058521
108,234400.6870097476
109,155864.43646317336
110,142359.80703947422
111,124652.6671396797
112,144543.78926064528
113,243896.26313670736
114,109932.89779842374
115,204052.46742142356
116,226776.70305792204
117,206216.09289403853
118,160044.77910863835
119,141979.5695677292
120,193734.316404568
121,143113.91243057483
122,131120.06198285465
123,347201.87232175027
124,239271.71348571678
125,141594.71057459994
126,76470.4877329277
127,101931.98024363727
128,153409.71335384634
129,96376.80311617829
130,132212.71147019824
131,99301.76414481075
132,118920.93153191719
133,127608.49214845923
134,143369.6693393746
135,113268.19390037468
136,241319.95283541747
137,150427.0831103895
138,198864.79063935977
139,197407.91157375232
140,185266.40720394786
141,73035.70301091754
142,119049.74848102615
143,106671.68226903173
144,285483.2275961722
145,237809.02095863526
146,171571.61224321788
147,186420.8874609349
148,202019.6804199328
149,205147.06886890111
150,156209.20569395288
151,132596.33338388512
152,155679.83130958598
153,167075.7236602854
154,115631.78307938903
155,82253.52808858188
156,73963.55613722408
157,88267.02355971682
158,130807.65590222216
159,144152.67773354455
160,157655.11280730678
161,138945.36139090228
162,151635.42163185056
163,308902.20485787245
164,206098.9794338837
165,119781.4695969656
166,157146.99519145387
167,184478.476575931
168,265012.6041096078
169,174267.7655793747
170,384219.9941925802
171,220654.4178794734
172,246061.16841336933
173,172471.96294015026
174,185680.65036114602
175,183560.49121976958
176,164289.8900339695
177,180342.91957806176
178,188251.3467659284
179,182396.50491899071
180,238800.1384885806
181,182325.48999653227
182,214115.81443539503
183,219330.77945071974
184,225693.4043838393
185,182237.3303907471
186,155565.05456848248
187,153113.3068388593
188,134721.71035548707
189,140673.02133499837
190,117963.26549421689
191,120971.2279725166
192,90465.0411083186
193,96998.81436577086
194,148010.93730253135
195,148683.43592059624
196,148214.9419653825
197,149253.14964876612
198,145958.7417673571
199,142645.6382965412
200,151477.53237914806
201,483056.3005972179
202,432777.3137394078
203,374356.3988339093
204,479486.680875288
205,331488.28222208365
206,366587.79374579067
207,377923.36629147874
208,351210.1522919944
209,290990.3432983907
210,352388.557954071
211,244857.15956965534
212,465471.92507524823
213,313119.7524065347
214,251096.90490694944
215,187957.32248997004
216,187207.41062408983
217,217342.0494969258
218,443555.9121241022
219,439678.89984738466
220,333160.26559223415
221,276852.27007689234
222,319109.33309323376
223,174901.90302124407
224,166887.841977982
225,172397.27187392014
226,169352.68917721533
227,169578.62517938606
228,186032.54275786353
229,194012.93031282656
230,187420.4507448486
231,177524.1503740452
232,261660.5554481899
233,173546.9756762451
234,187008.75845581785
235,163411.81659929935
236,244722.30682876555
237,166165.82599084283
238,369599.3670690873
239,343096.7262737022
240,262983.0528626177
241,262426.8612235027
242,255893.73267197903
243,251554.7792271479
244,289098.3197574065
245,233323.4047466778
246,467916.9914652083
247,221585.12853676718
248,209167.02090034666
249,271551.41650662356
250,235473.22665207728
251,253289.46775854955
252,245171.0580283759
253,251682.30618373086
254,223027.16034136715
255,208239.93488372397
256,184807.98346710653
257,162116.5425783952
258,141655.75561411155
259,194278.02414674402
260,250333.03509795337
261,157743.29452228078
262,126096.39489842235
263,150796.77380231326
264,210548.40644651477
265,225810.6894259672
266,197180.63698432263
267,174006.74762543238
268,184071.6513991856
269,172423.49657387362
270,179050.5558139277
271,125118.13482175684
272,119204.99374653379
273,115078.76976601421
274,118507.00603752861
275,128359.04552482622
276,112306.5463385668
277,386012.79159091244
278,231095.6231997816
279,305862.8222939302
280,215891.8768248366
281,195811.26452308483
282,174036.05474605568
283,164000.537767976
284,327581.99818597676
285,211041.47548000087
286,241313.48585555545
287,208389.43159190193
288,215417.60738891113
289,160401.30346258986
290,134299.06599243465
291,233682.6644498375
292,119130.06592601139
293,123068.58700521871
294,208229.94732981018
295,163091.18825893497
296,127064.97030487367
297,120212.05673455795
298,148337.16473059313
299,155243.09118524333
300,159650.50400578202
301,147439.61412194438
302,165922.4609839507
303,163229.01094733598
304,115519.68517294417
305,174889.16001770576
306,165679.88203161888
307,216311.7555659349
308,139271.508987582
309,159839.6887356347
310,140231.45845342637
311,130763.23914551463
312,129235.4102641274
313,145281.19431740983
314,99460.43350804961
315,136680.13282816947
316,126154.8720697237
317,113795.25836393013
318,137822.43170492732
319,112230.63828588987
320,169966.55685871205
321,128186.15810752081
322,99036.85276943991
323,138050.83261931312
324,104138.02012328521
325,126045.83687338672
326,132291.99003085244
327,151628.99559103057
328,52285.11327136864
329,96759.06468223021
330,89359.20998414133
331,172279.14844450974
332,152898.45614889427
333,126960.70583547834
334,145809.0793218698
335,136511.42868575352
336,129726.3663569265
337,117853.82551047289
338,128769.47815704331
339,117380.54548006925
340,132675.54969133486
341,139902.3736105291
342,151176.3795984061
343,151160.81812963058
344,147708.90323154887
345,130895.09399441119
346,123385.6788898944
347,129371.81311204146
348,104916.22988700324
349,119485.27642515377
350,142459.91633336846
351,105625.98233525493
352,98203.79794983915
353,126801.59925280572
354,106690.35575609111
355,58208.527079195075
356,98819.49100065893
357,111031.96686815428
358,154664.93102531572
359,111700.93592248052
360,59219.77808515413
361,117886.03438579231
362,159435.3831483548
363,56494.33935894315
364,141815.18108796794
365,142286.83872815853
366,95282.42864082693
367,111565.3159700861
368,135065.11675458078
369,124310.92983467547
370,157909.54618509198
371,146531.8218683511
372,72573.93333051093
373,130644.63474044896
374,128767.03742805378
375,146637.15252267104
376,140201.52839784656
377,85983.16326419756
378,123458.5389221882
379,89279.68897674116
380,173267.4217249777
381,149057.33406533534
382,83615.92266037951
383,141457.773098701
384,148382.24025995255
385,134207.91604931286
386,149258.35118172358
387,149770.16937003887
388,56392.31153668733
389,105628.36717386689
390,121871.44025132414
391,156341.33941515145
392,120943.5690532871
393,130982.00106486582
394,169038.85684725898
395,138693.50905962818
396,217930.85645219262
397,160787.02987165973
398,137178.2997138658
399,117431.61401447964
400,153295.9081599035
401,116904.8338542142
402,329430.45593538927
403,328656.6689696274
404,328656.6689696274
405,356592.3710079685
406,348334.6694794765
407,249825.57427891734
408,301604.93708713504
409,197961.69797436264
410,261662.18223022672
411,253837.72015303056
412,169041.03780837412
413,232055.71935669216
414,139430.15833435016
415,205050.53218592633
416,194036.7848358501
417,199711.55689787937
418,212407.60515925274
419,128728.23115495856
420,136585.54983883875
421,233861.27945671423
422,243566.90552949224
423,193985.02582116294
424,208403.99817230634
425,263271.7555030244
426,304921.8458159128
427,195761.40686474185
428,299119.8143347695
429,163400.6446734305
430,136612.54553175202
431,145790.0562006339
432,103285.24277545419
433,134210.7367785376
434,109505.62452471905
435,139595.12347066496
436,123710.30753113382
437,101189.3380251091
438,112069.05006380418
439,145572.73395691047
440,148583.1664178446
441,185377.5570645295
442,149887.76461709762
443,208451.93649885076
444,151046.3855046919
445,179586.98638296526
446,152221.96347814912
447,216654.9243555007
448,124374.37223674552
449,133089.20971689114
450,121937.1064561444
451,199327.14518505614
452,274434.74785654765
453,117817.4892326238
454,72648.23417676678
455,343182.5329860139
456,68332.8244416185
457,250817.50125907108
458,138021.28628883473
459,163725.08401779507
460,145388.73633428718
461,418707.1071617326
462,361990.2944071837
463,209784.21894940367
464,217363.32758975905
465,210134.33277609124
466,381742.4901103482
467,132768.84732725268
468,151039.98475160665
469,125693.06064170196
470,144823.98089720914
471,142308.61271552247
472,145853.77431900922
473,199666.9642951768
474,178690.90184574615
475,180800.78274713614
476,190313.6428735059
477,184249.056116618
478,165439.20049946327
479,239573.8864171471
480,186596.85718970446
481,173244.85699734624
482,200968.17552904447
483,198107.314183399
484,351010.824676676
485,389615.10107243294
486,161996.45310031413
487,329525.9747088191
488,171811.75582578388
489,246733.85559060558
490,175914.6035973211
491,272782.4273934776
492,205067.64874418
493,154917.65286062117
494,184559.0212856013
495,123082.54725258902
496,306594.23286645155
497,161753.1767729902
498,303959.27505223826
499,136109.21172312944
500,111647.39846123313
501,117765.43113889433
502,92801.87296367326
503,109308.59505283028
504,108404.45526617106
505,149151.3436548903
506,152473.024855877
507,301494.524168044
508,436991.9813648158
509,413943.0241362848
510,439061.5381388454
511,473691.8479927068
512,355911.9352148589
513,279520.77769515227
514,312948.9920491885
515,455810.7309161956
516,270301.8356443711
517,375639.23887985456
518,374787.79935911595
519,323017.7374341386
520,194589.99943552626
521,322096.24301009526
522,220032.63103821446
523,203793.6590330667
524,163654.39367216927
525,199689.6962242712
526,191806.21532280327
527,185295.12700871297
528,175980.1494789707
529,192845.65431159624
530,217372.59637480212
531,230835.04579008606
532,189585.96879432639
533,171987.51506078272
534,230349.5637767083
535,181777.89139104445
536,241013.2699047225
537,317100.20130904834
538,372573.47517647577
539,255258.29968657327
540,293552.0144136792
541,262102.72898782717
542,217687.66045370392
543,257507.75838768005
544,275953.7622979932
545,241194.55600057886
546,250554.16576138954
547,226226.06621492663
548,216240.95415223288
549,192259.8312441034
550,188122.90729869728
551,156519.38820375947
552,183098.48115517656
553,183077.35727546582
554,187617.43245752933
555,204732.34726536734
556,197020.44391485426
557,205885.34297098618
558,126457.7482009234
559,135480.3911335433
560,108956.3335475222
561,110086.27539181004
562,176523.25993232985
563,140366.92924926302
564,252707.93930818632
565,392897.1722807996
566,179088.13825879438
567,151101.6769904395
568,154561.88256432625
569,178150.73241600365
570,265610.4627645774
571,239355.5752366469
572,284726.1053890216
573,264991.95511223935
574,163405.56298264072
575,208417.82808746843
576,192040.46190070303
577,203380.08810786996
578,320261.7237218546
579,218339.22243071996
580,427735.967155731
581,306362.2092618599
582,194227.92200764554
583,168011.31566229073
584,173008.0727372622
585,216901.52855603507
586,131711.3987506277
587,146806.14711928036
588,136370.87986972238
589,123384.73808064935
590,181411.9440435546
591,108499.64655523645
592,131109.24647558536
593,144251.95202693314
594,94957.53609197088
595,154304.9665775215
596,143291.66159737846
597,118584.69281779432
598,233236.9455125021
599,138982.19908203173
600,176737.60473630155
601,170040.2112443859
602,135384.23024518485
603,117702.39651519682
604,142599.20575279498
605,116215.29337806466
606,172442.40282114304
607,121187.07332805432
608,105336.48679409196
609,86524.42642577649
610,113566.22049630535
611,98258.37520511258
612,124469.89838614254
613,130715.44686815818
614,170056.05500259163
615,143001.65842741024
616,120143.15403926584
617,157076.00819136755
618,131184.52064386223
619,130876.32063888932
620,119563.212677274
621,119627.92880976548
622,112883.0114487625
623,140856.0083236024
624,112134.86810986421
625,122222.6342609509
626,127192.04675669344
627,123079.20880780232
628,80457.36684859598
629,82574.53438648269
630,135317.85194794115
631,129773.63173296831
632,119757.17008894733
633,124978.71424357356
634,122466.96071259012
635,154689.8854080497
636,82356.63698493426
637,98440.42068958517
638,149127.71943633803
639,70116.66125815896
640,96020.70725248619
641,117756.94123200327
642,128640.4657603501
643,105206.15229519321
644,125224.68914177142
645,127632.06492049986
646,61750.673342543385
647,230882.68832599503
648,116037.18216333704
649,118472.16341462816
650,136551.5263857438
651,140853.6286122597
652,137820.916577641
653,116925.32821976827
654,108661.07411515772
655,150244.74087004902
656,120376.79378597628
657,151086.47545500216
658,110098.54541557522
659,112977.99422621471
660,116791.95728406402
661,120178.59218416014
662,102744.5186037609
663,84217.74372042759
664,165655.06707832232
665,123577.21893144133
666,167155.8283192898
667,166418.97647054706
668,136406.56098740472
669,107994.99474723337
670,153321.0825032143
671,168963.71731062408
672,113098.03642191475
673,123496.5835850126
674,121263.10488124241
675,105844.16065184111
676,66244.97634386088
677,113232.08771344343
678,138888.07628529787
679,154622.68569617876
680,141170.29930170102
681,155948.054820045
682,132016.29692951345
683,147463.03939193615
684,123883.40080801689
685,132025.65203062617
686,171155.12653324282
687,132795.40542993296
688,122750.5471608595
689,140984.96978348726
690,213604.1625209763
691,125944.8667084691
692,207189.98664556353
693,156852.68505060527
694,110335.56244717796
695,150898.64380163734
696,273578.3506536297
697,223094.31316358031
698,237204.48506631225
699,210469.11889739413
700,172248.52212779023
701,243362.12810428752
702,435921.88658758136
703,343363.23640245834
704,253296.78618963136
705,186303.13920186655
706,149512.8021360148
707,212046.37441017642
708,203549.94979299887
709,194364.6511439357
710,219866.5315598268
711,146770.59805241058
712,143918.33262245124
713,162163.7062238268
714,227602.2631400023
715,287702.2169332375
716,368788.848528934
717,238288.97952655595
718,202066.6516661381
719,140159.4369880397
720,223027.55742994108
721,189490.6785559606
722,214382.09632526131
723,205891.7412027913
724,131808.63444107087
725,135483.1398983413
726,143056.2722203212
727,159158.73255970655
728,162763.49463878616
729,183173.10258924728
730,81395.34880916255
731,81288.26291732548
732,93261.1062740479
733,109406.19181656315
734,109069.03245659053
735,108750.86038940871
736,111163.95046287384
737,113551.639359443
738,152713.1888111189
739,178040.19643714477
740,132710.45460113804
741,138017.92420083127
