Id,PredictedPrice
742,216439.02505210618
743,155466.76956435686
744,175094.7593153294
745,115635.60528544732
746,137601.241045337
747,227158.81568000835
748,216952.6289455891
749,213402.80294928298
750,130654.28060678596
751,118269.37262984957
752,119598.09177896474
753,104338.20970901998
754,138888.98907339489
755,112181.92186431916
756,140026.39748849324
757,69831.17559256293
758,86390.3579377603
759,75565.93035734835
760,82049.22916128537
761,342842.55283524416
762,242549.14776344298
763,260283.91312650085
764,215159.1244567791
765,135789.15654805655
766,195466.31255234475
767,182850.971206835
768,285070.23033231363
769,242257.9718078419
770,158678.6965913197
771,210149.44249189371
772,172863.33656448915
773,166766.40834846816
774,255431.85165752258
775,216254.45456979523
776,267498.9036599832
777,330612.76278166135
778,200097.5409054748
779,119438.0429923594
780,159014.95910704817
781,158637.95613755586
782,137944.01955716574
783,132471.53571802407
784,102635.13141531221
785,100849.47707293836
786,145026.11240418826
787,97732.56948887219
788,117486.65120981431
789,120838.25890748674
790,136782.03904390553
791,128528.81739016662
792,181478.4775809083
793,167033.00568343388
794,181177.94388311476
795,191153.69766959743
796,182457.23362174386
797,207372.54445313264
798,171942.5328961504
799,174765.11853384168
800,147754.6903250429
801,184403.90401665904
802,208415.65073357688
803,360622.6406234222
804,401567.0789658209
805,170936.2529515292
806,302291.38218349393
807,354783.9873147536
808,379798.23162069754
809,151732.2130753898
810,183526.63163779967
811,202085.33429446458
812,194822.23975947927
813,165677.3827934539
814,179119.53398763243
815,152692.56712199718
816,194511.84870589813
817,199720.66979545492
818,146267.24353332634
819,130717.89348279001
820,111782.99659308259
821,178094.5328205595
822,187254.37974403202
823,95303.90419225635
824,108944.57868818629
825,154909.73672959648
826,126300.86252380256
827,337475.3117594749
828,278817.50238973275
829,402662.7531043953
830,445014.82402092894
831,324408.3129474918
832,420271.21320635214
833,482438.8866122706
834,449821.3169153825
835,433717.6559169783
836,266033.54578628624
837,334251.11939606216
838,344729.3227287357
839,394472.8855558193
840,323259.57466398244
841,276947.19536715996
842,241125.12325979682
843,229023.49079844562
844,233575.84442897557
845,172014.12605765395
846,173063.49349669303
847,193825.74102193667
848,209641.3054390783
849,287191.1645487706
850,206920.91835937448
851,184147.70380264867
852,199350.00313049371
853,174434.32686029223
854,174311.78112833013
855,173677.36027909903
856,174214.23660523022
857,183356.82007531673
858,184773.35909974348
859,180451.10820139074
860,185194.10248119832
861,254577.72737168014
862,163654.47380992208
863,175457.1556719096
864,168071.1062692299
865,205898.23584837696
866,171904.23408441598
867,202054.60961320766
868,229823.70329771875
869,183811.4177285349
870,175320.15832627128
871,343008.4651087277
872,450671.6749217333
873,302751.5812353095
874,258508.20858411098
875,251311.747894498
876,313085.4023672128
877,215699.7764457367
878,279626.110583246
879,217244.96591487058
880,376869.9526897132
881,226606.50096850423
882,243522.43438983546
883,227379.47802338793
884,209971.85637559212
885,224903.17644935593
886,231990.30134369974
887,212039.180917616
888,236315.8699841291
889,168863.4303447441
890,300426.3124003007
891,268111.2615496071
892,231356.31867466637
893,232731.85983934926
894,128417.42382015585
895,147755.79395226718
896,149795.3953169512
897,197298.03340628862
898,193020.41243477276
899,123567.95382597536
900,121111.1991067374
901,140044.46136707804
902,262328.27267330623
903,146166.23966284347
904,158864.88074512462
905,243500.94622027723
906,202171.77975123594
907,219400.8188399431
908,209993.75944094526
909,217579.00989454333
910,173649.3156513713
911,172955.13686874474
912,175617.95202094398
913,276780.5529430399
914,287695.2311627034
915,252039.38234491274
916,307302.3454415622
917,366265.8362038211
918,137998.62510722637
919,206142.5335091915
920,144738.51655571023
921,163456.06984705047
922,187754.65553196816
923,211365.97361569045
924,248617.17874988046
925,160353.01887479753
926,140785.66188744712
927,138295.85992828774
928,95204.27360257242
929,116641.86783897049
930,139659.2951748378
931,138543.90464161613
932,117195.91297009258
933,161657.20145831472
934,148924.39448173146
935,198473.57244794574
936,150372.14635003053
937,229761.29139693448
938,130071.95585204235
939,48104.025451475994
940,61012.81312721306
941,121281.23010301548
942,137191.82889977953
943,128311.62643786735
944,138179.6788509838
945,166184.2511942341
946,147469.81355874956
947,127901.02984569062
948,137005.34133859113
949,130485.42865693936
950,170591.36962499656
951,121202.33879842029
952,157518.51010686622
953,131686.07756220794
954,138800.53761559026
955,115810.16676195875
956,130950.20850790791
957,139334.48108955147
958,129691.31352979108
959,129958.80519181139
960,118552.01999060033
961,149103.66323346636
962,105420.92646206493
963,130674.87283325386
964,153400.86747050818
965,222831.11373389015
966,117926.70872114183
967,139232.23158695875
968,170457.46039317665
969,118167.96342608161
970,128238.81086728635
971,108574.37863017428
972,143401.56662857495
973,153009.9078380002
974,143554.890811802
975,151063.99621817103
976,117876.80395489982
977,109550.68041336714
978,123986.02077239723
979,117625.56236140683
980,128118.85090362758
981,92490.65614443549
982,97576.17610015115
983,122950.5377108856
984,117559.18526160586
985,90388.45023388094
986,126898.16116402253
987,195902.08651849654
988,136493.81407945976
989,106796.62492241866
990,152352.18221574507
991,119437.95898917294
992,218376.54337673236
993,102532.39245104266
994,130851.53341407188
995,111778.59636684874
996,141064.48561371188
997,124514.31333409203
998,108511.85519593638
999,111817.48505232055
1000,137630.53826898112
1001,124240.21209649606
1002,143855.03620443048
1003,121161.78418745019
1004,181672.82791996116
1005,142108.18128152477
1006,116323.51309657024
1007,136851.2479251197
1008,78263.95839812963
1009,76828.61056990609
1010,204248.7095696216
1011,193029.97631576727
1012,173787.63942642364
1013,118584.8073785353
1014,97216.36941766155
1015,221837.37414024377
1016,116938.16962666945
1017,135834.47610940668
1018,151883.1593666346
1019,109403.45752211753
1020,148791.95680971202
1021,123222.94019378867
1022,132736.62111970544
1023,112812.10818737958
1024,123274.3681733583
1025,120400.52590192959
1026,149664.4093210523
1027,153068.8244310368
1028,153350.49134919015
1029,134581.62864137566
1030,151586.3866545872
1031,94394.8846651514
1032,189531.6546603385
1033,136286.2728091355
1034,164333.50770737135
1035,80068.66519511511
1036,252194.37245186683
1037,153736.11772983172
1038,109622.40717701419
1039,98297.82783297802
1040,131215.48685960565
1041,133056.81473139848
1042,159837.7205881017
1043,87125.9029066165
1044,200574.66108958685
1045,214666.5440224356
1046,258065.5670212249
1047,307221.22071023
1048,259765.8241065459
1049,215014.65752270157
1050,229065.2608237587
1051,180654.95546938412
1052,207695.1529912667
1053,217126.2977877298
1054,241219.42946570393
1055,149485.91556890312
1056,161209.59311672306
1057,131137.90675935772
1058,133536.0497341682
1059,217160.9927307393
1060,209422.89933605937
1061,186095.77375926674
1062,226381.38947007022
1063,123265.14093250723
1064,141075.25044106142
1065,152739.27272319462
1066,139743.43863394612
1067,117613.42287119747
1068,131848.58629356525
1069,134916.07863359235
1070,124582.29025663566
1071,251745.40637204435
1072,224788.8477075153
1073,199548.90401034206
1074,227922.37615063527
1075,303672.3289755823
1076,232192.14724820326
1077,228991.8340679188
1078,186576.41564887433
1079,190898.90179784613
1080,184700.89038890242
1081,182698.7549054811
1082,146209.96971216798
1083,137455.4759614238
1084,130746.25089412936
1085,122061.84313759254
1086,133881.4304512326
1087,137881.57836157063
1088,135659.33461720694
1089,157679.07365412315
1090,355993.96418677235
1091,144957.75910423062
1092,133930.207639543
1093,74859.77937537112
1094,100825.70363471005
1095,122997.96813592559
1096,95011.5824530013
1097,108932.9226412644
1098,122564.047044965
1099,131692.7348527299
1100,142384.11316143503
1101,139094.5327618713
1102,146258.19760810645
1103,164134.0032719339
1104,192038.6197727941
1105,132202.74373609395
1106,155638.60836695562
1107,111853.45182013544
1108,204863.23397524346
1109,199646.06825753953
1110,127621.9859685325
1111,164081.00107967114
1112,169689.08531582713
1113,200127.209154085
1114,309951.01018183446
1115,134581.56367524303
1116,129129.5975674538
1117,160116.97637002214
1118,79544.55748121448
1119,75925.92442295021
1120,128384.93174581097
1121,121343.49873805477
1122,122771.00559490583
1123,283048.30416416656
1124,160825.77556792152
1125,176966.55664181974
1126,196168.625836835
1127,201866.3658302008
1128,159183.03999386335
1129,152836.46050105282
1130,216294.2944287344
1131,210783.19108543333
1132,219695.6274420403
1133,274448.0210981256
1134,166796.83712568664
1135,197972.46094135224
1136,305399.33120035345
1137,179996.41508912572
1138,286882.20893031964
1139,319220.5154975872
1140,115579.88614470724
1141,148955.52391172264
1142,78950.73214425589
1143,93440.2311318391
1144,82997.40272940023
1145,79912.00048100762
1146,147060.53177237604
1147,190448.7899033008
1148,218346.10034875185
1149,173281.56094673503
1150,115041.44225966558
1151,153568.80127861403
1152,158111.55060762572
1153,129638.05124210256
1154,130770.21411435414
1155,150491.5704043036
1156,138575.61883481502
1157,161027.34271773283
1158,205888.91477529958
1159,190399.24646764455
1160,195534.05111307377
1161,180765.5515752424
1162,174053.86133491527
1163,234270.19189417787
1164,257707.90333139346
1165,313426.7458819599
1166,177535.3659167608
1167,175412.94688973046
1168,465686.82254218013
1169,470910.32132762164
1170,368840.54676386784
1171,410644.80690038606
1172,472672.14962196135
1173,323053.72101208096
1174,389723.1879203449
1175,161610.56253325092
1176,182202.4603556483
1177,178944.7603803834
1178,263974.1699893024
1179,191997.39182136554
1180,151387.62409670668
1181,104891.02210544402
1182,199619.09918811062
1183,111649.97418611698
1184,118452.0396152955
1185,96541.83407706722
1186,90957.55077356746
1187,93640.41961834644
1188,142694.91472550927
1189,151048.30403519672
1190,153859.5324818287
1191,143469.6599871285
1192,428179.40821837477
1193,250677.45672094074
1194,237106.83062403038
1195,399721.9496055213
1196,359455.61014298414
1197,322429.850808554
1198,274051.48517930397
1199,328632.13618787145
1200,342943.3880700255
1201,337320.22963689844
1202,378156.49369202653
1203,265035.25565385405
1204,278580.38878267794
1205,316340.8737489269
1206,296234.316024776
1207,164034.23106923763
1208,181204.49531860332
1209,187287.03236299055
1210,279544.54581393104
1211,185402.75983763323
1212,177061.02183943472
1213,211498.11273012756
1214,205173.00084394604
1215,162503.23912719218
1216,192439.99923208202
1217,196748.15505104113
1218,244056.1964809496
1219,284945.8918200833
1220,271573.7081921721
1221,441431.19131414423
1222,355123.5164079886
1223,485768.4145294824
1224,299496.53489736293
1225,382935.70576458576
1226,246719.5901840739
1227,364724.32498722506
1228,223088.38944378498
1229,217857.669710707
1230,429866.800664764
1231,190793.67874246897
1232,127847.16687582448
1233,187170.8053899529
1234,123819.32745230861
1235,189143.27295269346
1236,183444.00629745217
1237,179145.4425556351
1238,201818.73635877308
1239,180166.27183875677
1240,170765.59021933723
1241,151255.086725101
1242,121076.8816776511
1243,148642.83713697843
1244,139874.93701647938
1245,122294.35978343601
1246,118648.67196157358
1247,126359.45488087222
1248,142753.1008609137
1249,109918.60359790223
1250,122045.57849014243
1251,286505.61559180974
1252,402830.1519629043
1253,167060.2760859111
1254,149393.8731671815
1255,176104.9909025442
1256,159060.2509146698
1257,174052.70353361557
1258,213850.2501923994
1259,160418.5947285215
1260,165364.5672394497
1261,143532.08434786147
1262,146868.53548446242
1263,147006.08722668508
1264,125863.99267552538
1265,132703.07369669178
1266,154133.87196309277
1267,188667.78341154414
1268,171107.0956212133
1269,150892.5142748087
1270,146360.45364624917
1271,124025.18049032267
1272,124651.03842706968
1273,158157.14805390334
1274,136367.490171573
1275,136898.43621664838
1276,137223.16160599445
1277,123315.49947156888
1278,123330.72483094822
1279,165211.20169640714
1280,148994.85539711925
1281,151275.48088122348
1282,150222.58304640237
1283,146048.40924485805
1284,148304.79440498355
1285,139486.0194707243
1286,137174.99237839686
1287,159521.38180575983
1288,125449.77855702321
1289,135409.905145402
1290,134386.61813408608
1291,137778.85880319547
1292,211498.36025169078
1293,149810.5268438597
1294,212140.38650387243
1295,132673.9766542059
1296,96732.21805303852
1297,71143.6088793907
1298,88798.58852141662
1299,172163.1195422583
1300,121802.47582151207
1301,149455.43540252824
1302,154088.51780297045
1303,192510.5379251272
1304,156856.45246923258
1305,299558.685325387
1306,136539.49767789192
1307,86263.8468687477
1308,113458.05823692612
1309,130729.89502174567
1310,139500.8069454763
1311,111846.03510490393
1312,123674.58014403864
1313,139923.11476369924
1314,136836.3337748575
1315,129434.70872051928
1316,150328.105835193
1317,138902.21559607115
1318,111890.41472985338
1319,112522.76891988525
1320,98815.21078286962
1321,92694.96341748846
1322,101764.11650958093
1323,93881.70889856735
1324,122127.44202402966
1325,130213.69269136935
1326,76368.58246716215
1327,119227.47918708241
1328,76117.36878685562
1329,191302.373901026
1330,88788.17293746598
1331,120721.12201815116
1332,75638.71176137617
1333,171760.05985811073
1334,99757.01516748847
1335,117110.58591318794
1336,100632.97755864692
1337,206687.05144639712
1338,104038.95793534208
1339,105691.46238511178
1340,73991.14642313696
1341,115362.29861181075
1342,130971.61653211439
1343,184676.59632331616
1344,133748.29825072704
1345,98310.88839119294
1346,77136.06781078955
1347,142596.2443257043
1348,151562.92544732173
1349,145586.14287119644
1350,129302.81808773254
1351,153678.11315112343
1352,147206.30553353476
1353,135131.39465893057
1354,143085.6649275784
1355,85527.44567776968
1356,254637.43403607613
1357,143929.41687698735
1358,133481.65579217765
1359,164046.07364753747
1360,127648.13310509459
1361,105819.00718399712
1362,196379.41494736593
1363,274357.8519274553
1364,182932.3726863375
1365,154206.27673247526
1366,133665.59648131774
1367,142711.17497620545
1368,208680.15901874535
1369,189235.36303717436
1370,214622.14327733894
1371,183869.34211988284
1372,221522.9172501678
1373,310493.82202874054
1374,210874.50718356686
1375,219113.88641635125
1376,187788.3278300575
1377,142118.29836605588
1378,140676.7572305908
1379,176960.674873687
1380,195931.98249381938
1381,210567.4514352834
1382,232748.74949425235
1383,155768.94010135107
1384,165569.81061630003
1385,118694.97010188371
1386,210365.47437744672
1387,200482.24396860792
1388,219345.57940310577
1389,203707.19054931714
1390,276434.4098914711
1391,234781.62090977607
1392,214563.97350132067
1393,237006.71920360523
1394,144571.38146582435
1395,192748.11838742782
1396,204321.9358856504
1397,184806.91834820513
1398,206170.88229936405
1399,135275.6063829493
1400,129445.57509043613
1401,130650.34236582174
1402,187996.77464906184
1403,126148.60336625463
1404,243590.27064630485
1405,141493.11213210525
1406,127518.38893143368
1407,102065.63985782942
1408,101035.95574438841
1409,110963.1820591702
1410,135448.4379392939
1411,92988.717142298
1412,55227.75874443833
1413,93840.93728772999
1414,150033.7380863669
1415,114995.49250338323
1416,165389.36183832353
1417,157162.68990939227
1418,175678.13374292976
1419,138539.7998726078
1420,89349.38977237638
1421,143760.2233582605
1422,174492.41660379324
1423,179773.1417413549
1424,189233.2072784748
1425,209285.37944775313
1426,216084.68208546622
1427,104175.02516136433
1428,128675.49701894271
1429,55483.32687672988
1430,92684.08443471006
1431,143187.99335936396
1432,64431.914244214895
1433,108032.0143718365
1434,55030.8874227255
1435,306517.63698327827
1436,290181.0768802921
1437,219813.76751270902
1438,152352.1903421003
1439,212490.20804038527
1440,161779.33689335358
1441,217439.74344867165
1442,190121.87384243347
1443,356308.7242926643
1444,353476.39259560057
1445,110663.63289072001
1446,202694.66588201138
1447,112393.8724940805
1448,132637.1424508985
1449,128314.24042622703
1450,78510.51663096757
1451,74372.75386232964
1452,146920.73348752892
1453,89553.17019655368
1454,76733.45353212026
1455,79157.5588038739
1456,86957.41392220491
1457,168757.07448146108
1458,126406.77278707488
1459,207983.54873350097
